4.582074,4.764848,4.583676,3.849682,2.764453,1.578356,0.668974,0.121778,-0.061450,-0.055940,-0.103792,-0.058334,
4.449394,4.607238,4.473970,3.790526,2.758670,1.596952,0.660500,0.092108,-0.121297,-0.110940,-0.078670,-0.063310,
4.332329,4.484312,4.430794,3.855915,3.006048,1.939652,1.002434,0.367595,0.019240,-0.016862,0.011446,-0.048197,
5.441727,5.795885,5.556513,4.333840,3.463813,1.768867,0.790298,0.279883,0.007777,0.169666,-0.203019,-0.060355,
4.123835,4.235293,4.229496,3.818055,3.106966,2.170292,1.299356,0.611759,0.204846,0.099461,0.113319,-0.020882,
3.891477,3.914684,3.914218,3.605011,3.022744,2.243568,1.464707,0.816616,0.381987,0.198093,0.151074,0.003363,
5.196272,5.478033,5.341819,4.464575,3.325344,1.900543,0.947861,0.456343,0.210391,0.140630,-0.129409,-0.048706,
4.858752,5.202106,5.180451,4.439810,3.413098,2.134267,1.132540,0.576073,0.265816,0.117333,-0.074700,-0.048108,
4.264914,4.438410,4.490531,4.103977,3.385314,2.442926,1.508692,0.771764,0.318199,0.148332,0.138539,-0.014325,
4.052126,4.136693,4.139271,3.766334,3.094401,2.219795,1.366068,0.694648,0.291434,0.143582,0.130863,-0.010489,
4.919388,5.192118,5.156085,4.339535,3.439763,2.239916,1.163374,0.645269,0.270921,0.114743,-0.049886,-0.044698,
4.439212,4.668931,4.680194,4.135862,3.288494,2.188390,1.159012,0.476906,0.083883,-0.004251,0.010959,-0.053267,
4.336961,4.507745,4.521294,4.024924,3.234188,2.190031,1.193055,0.501501,0.072640,-0.009851,0.052969,-0.046061,
4.432592,4.638074,4.642578,4.117682,3.297156,2.210448,1.241341,0.536347,0.119807,0.023037,0.034794,-0.045050,
4.835696,5.191659,5.128768,4.343085,3.222459,1.868110,0.928756,0.388941,0.162078,0.106280,-0.125929,-0.051453,
4.639844,4.919392,4.844222,4.149231,3.148831,1.878244,0.934213,0.339150,0.065851,0.020886,-0.086570,-0.056563,
4.354053,4.516155,4.471902,3.952524,3.104090,2.019829,1.076272,0.405646,0.056978,-0.007905,0.026462,-0.044448,
4.441707,4.620277,4.546723,3.931047,2.963285,1.785344,0.776480,0.114035,-0.185370,-0.170151,-0.064245,-0.074555,
5.048826,5.470982,5.325678,4.284482,2.968172,1.343172,0.294066,-0.147411,-0.223849,-0.155872,-0.330455,-0.100335,
5.720598,6.221883,5.960038,4.527654,3.379761,1.288276,0.082225,-0.248389,-0.356663,-0.156178,-0.408390,-0.109733,
4.445250,4.615462,4.538380,3.928475,2.917107,1.707599,0.622092,-0.111755,-0.412635,-0.343796,-0.120569,-0.107281,
4.288215,4.455137,4.433263,3.927753,3.014299,1.868669,0.810884,0.052331,-0.284638,-0.247001,-0.028157,-0.086447,
4.921774,5.208290,5.089129,4.335265,3.192198,1.878703,0.858645,0.222607,0.015146,-0.056460,-0.178188,-0.082803,
4.341928,4.535125,4.537188,4.058118,3.189560,2.095692,1.087738,0.355261,-0.017287,-0.079815,0.002803,-0.065971,
4.527522,4.729151,4.669534,4.082442,3.115620,1.957767,0.970880,0.280273,-0.054560,-0.110180,-0.073224,-0.076932,
4.338809,4.498949,4.461791,3.952830,3.050367,1.953418,0.954840,0.250691,-0.084501,-0.118288,-0.023348,-0.071316,
5.025790,5.320168,5.203418,4.407002,3.161007,1.861219,0.778335,0.205813,0.033072,-0.020899,-0.211277,-0.085097,
4.195358,4.338546,4.347870,3.916007,3.102314,2.064641,1.065508,0.326477,-0.047716,-0.090918,0.037015,-0.063220,
4.761648,4.966797,4.886352,4.156480,3.240359,1.943234,0.948301,0.210509,-0.142078,-0.131598,-0.155931,-0.097475,
4.136597,4.187173,4.112874,3.605305,2.756855,1.701683,0.718561,-0.025541,-0.345490,-0.272964,-0.006487,-0.086209,
4.431143,4.527081,4.372388,3.708853,2.697614,1.534382,0.475644,-0.279588,-0.577099,-0.446278,-0.149801,-0.122230,
4.755170,5.009016,4.902023,4.092142,3.053386,1.818462,0.717997,0.130229,-0.127218,-0.163929,-0.186248,-0.098102,
4.924287,5.242071,5.246519,4.375544,3.247333,2.032704,0.853088,0.307130,0.117762,0.012704,-0.169215,-0.074657,
5.705466,5.822985,5.600211,4.431455,3.165718,2.013472,0.913305,0.135510,-0.070146,0.236035,-0.188068,-0.055493,
4.399039,4.516486,4.505946,3.979812,3.168169,2.157574,1.178421,0.439990,-0.002280,-0.028212,0.077881,-0.035150,
5.418372,5.307186,5.245774,4.038517,3.417981,2.083804,1.150184,0.742603,-0.161744,0.064528,-0.074369,-0.054864,
5.253312,5.469933,5.175340,4.427001,3.301711,1.884739,0.882814,0.256892,0.008483,-0.035319,-0.162626,-0.069958,
4.927808,5.075637,4.800735,4.096105,3.383404,1.931707,0.709099,0.077259,-0.179248,-0.080895,-0.151004,-0.079288,
5.687111,4.906949,5.115090,3.301620,4.191546,1.670618,0.240350,-0.110002,-0.475706,0.235292,-0.186157,-0.097957,
5.306052,4.843868,4.372849,3.067555,2.773812,1.147782,0.756016,0.035004,-0.102348,0.181585,-0.075917,-0.021755,
5.148694,4.690706,3.431691,1.946655,1.104105,0.372813,0.509949,0.927281,1.016643,0.716356,0.203556,0.046408,
5.956069,4.815916,2.978341,1.295549,1.582585,0.667132,0.361085,1.087187,1.224205,1.105378,0.364094,0.053957,
6.164985,4.746585,3.097557,1.355612,2.256972,1.312002,0.291487,0.829522,0.960225,1.321041,0.463480,0.080929,
6.020798,4.616266,3.318893,1.003090,2.773749,1.236946,0.026378,1.526550,0.973655,1.483830,0.513892,0.049866,
5.000633,4.256734,3.117440,1.247695,1.234490,0.523575,0.263328,1.472321,1.550599,1.344679,0.362543,0.086210,
5.737929,4.296558,3.108862,0.859264,1.526515,0.244447,0.075371,1.264848,1.445037,1.002960,0.461965,0.095416,
4.019903,3.492788,3.174536,2.413289,2.172163,1.062960,0.462114,0.565759,0.338892,0.484951,0.316532,0.087973,
3.706944,3.240589,3.040595,2.170462,2.363515,1.075977,1.127532,1.378504,0.551628,0.673241,0.164794,0.066360,
3.895879,3.100744,3.037298,1.690438,2.219132,1.220684,1.630006,1.240265,1.239295,0.864295,-0.091323,0.032227,
3.860998,2.762462,2.831476,2.576638,2.105159,1.993283,2.043736,1.035736,1.272438,0.629752,-0.123297,0.019331,
7.682744,0.109985,-2.413728,-1.180484,-0.806578,-1.718879,2.044267,2.339657,0.526631,-0.511614,-0.057436,0.121673,
6.780517,0.817107,-2.267072,-0.889721,-1.025562,-1.552117,1.676098,2.929535,0.535791,-0.532534,-0.086616,0.129291,
5.180186,1.955774,-0.489940,-0.341306,-0.400243,-0.491013,1.771900,3.253464,1.219953,-0.420576,0.218675,0.118261,
5.507171,3.625516,1.578330,0.644408,-0.152648,-0.514217,0.905842,2.018356,0.864527,-0.155636,0.193750,0.048336,
7.447081,4.312326,1.464999,0.790758,-0.234686,-1.230926,0.775460,2.247332,0.162020,-0.078807,-0.078068,0.046642,
7.395175,5.334942,2.060864,-0.212776,-0.840895,-0.163561,1.130530,1.059722,-0.245265,0.034140,-0.103508,0.012244,
5.985524,5.044148,2.512285,0.100794,-0.578608,0.181005,0.881622,0.605908,-0.102151,-0.256278,-0.044754,0.006872,
5.867237,5.033477,2.725693,0.466950,-0.307415,0.230733,0.800857,0.509874,-0.197727,-0.418473,-0.054328,-0.003249,
7.083475,5.890573,2.706520,-0.044167,-0.551884,0.413008,0.986095,0.531999,-0.111486,-0.225260,-0.243623,-0.039844,
7.705466,6.282661,2.834132,0.000655,-0.440301,0.476181,1.004652,0.564642,-0.144125,-0.319038,-0.336693,-0.076204,
6.424289,5.616590,3.072023,0.682185,0.086425,0.829149,1.242431,0.563832,-0.354944,-0.544475,-0.342393,-0.083766,
5.539088,5.076750,3.350573,1.479574,0.729618,0.962168,1.073235,0.325020,-0.683137,-0.864093,-0.174084,-0.057294,
6.209476,5.534127,3.238362,1.034368,0.451290,1.073718,1.323201,0.406799,-0.647385,-0.736106,-0.392014,-0.093097,
6.059814,5.404703,3.290536,1.200609,0.534224,1.012673,1.267196,0.495338,-0.579790,-0.825843,-0.346706,-0.096851,
5.367028,4.950950,3.411632,1.728866,1.001220,1.129328,1.057685,0.202049,-0.793433,-0.908125,-0.133567,-0.050151,
5.084801,4.800578,3.628215,2.232132,1.433779,1.173682,0.742054,-0.102537,-0.795222,-0.703121,-0.045062,-0.033033,
5.705290,5.505792,4.277566,2.706123,1.588498,0.951642,0.297010,-0.322474,-0.535493,-0.289362,-0.148801,-0.036390,
5.205666,5.363073,4.854455,3.670327,2.228038,0.920943,0.055162,-0.279990,-0.205000,-0.097864,-0.171332,-0.035392,
5.073290,5.077807,4.429236,3.319163,2.256883,1.403032,0.711465,0.104201,-0.302570,-0.322401,-0.101810,-0.062951,
4.951964,4.945298,4.320915,3.244251,2.201131,1.349505,0.618683,-0.042495,-0.461543,-0.437232,-0.110989,-0.072524,
5.520585,5.640575,4.973364,3.695382,2.383773,1.282585,0.456736,-0.116415,-0.327873,-0.275074,-0.226193,-0.084449,
5.594168,5.811171,5.246588,4.013135,2.526877,1.164306,0.201349,-0.299916,-0.286687,-0.164100,-0.260378,-0.072741,
5.605045,5.826086,5.174094,3.893584,2.417826,1.152121,0.203423,-0.307696,-0.292146,-0.143259,-0.236500,-0.062825,
4.857114,5.060225,4.756019,3.796593,2.478260,1.200548,0.291872,-0.124884,-0.185126,-0.147727,-0.181629,-0.060989,
5.008031,5.336850,5.110031,4.142359,2.735298,1.358024,0.409689,0.039663,0.009597,-0.008084,-0.196589,-0.052368,
4.582934,4.742725,4.580706,3.855059,2.762433,1.626121,0.718180,0.215395,0.042302,-0.000590,-0.075027,-0.045494,
4.290854,4.398816,4.273312,3.665902,2.713679,1.666239,0.793426,0.252761,0.031961,0.004657,0.000766,-0.036737,
5.355234,5.709402,5.425957,4.358308,2.953772,1.412599,0.424037,0.026815,0.038514,0.103857,-0.209926,-0.043485,
4.762757,5.019160,4.877008,4.111513,2.968427,1.738112,0.824418,0.305953,0.123689,0.048125,-0.105229,-0.048701,
4.649911,4.883492,4.799680,4.153968,3.162213,2.050368,1.139092,0.547080,0.263922,0.126281,-0.019328,-0.033178,
4.227436,4.381520,4.400712,3.989317,3.217482,2.248429,1.315134,0.605250,0.206560,0.084713,0.102428,-0.025484,
5.018395,5.338480,5.232783,4.373377,3.188976,1.848432,0.838649,0.353143,0.158260,0.104595,-0.140222,-0.049583,
4.749245,5.023076,4.935929,4.196424,3.126692,1.894326,0.921596,0.381042,0.132570,0.060607,-0.083178,-0.046388,
4.712143,5.016018,4.931503,4.208614,3.127236,1.845306,0.846349,0.286562,0.064085,0.011245,-0.110995,-0.057567,
4.834286,5.149289,5.058482,4.295955,3.236428,1.910765,0.865316,0.295301,0.009539,-0.039226,-0.145150,-0.073838,
4.675514,4.931353,4.828704,4.124776,3.025444,1.749264,0.727076,0.078104,-0.167987,-0.168902,-0.151791,-0.086766,
5.251786,5.616961,5.329586,4.213820,2.838094,1.302035,0.266506,-0.217901,-0.272536,-0.145424,-0.315225,-0.090811,
4.710541,4.851667,4.535364,3.660549,2.538034,1.416203,0.533134,-0.052651,-0.334043,-0.336045,-0.154322,-0.088422,
5.327388,5.234608,4.257844,2.728784,1.450302,0.855840,0.684626,0.466772,0.038692,-0.284985,-0.046522,-0.054734,
5.375176,5.290990,4.260906,2.616725,1.239769,0.641784,0.583977,0.478083,0.121591,-0.212238,-0.007182,-0.040988,
5.360540,5.447509,4.646891,3.171585,1.842260,0.824679,0.383124,0.087948,-0.219255,-0.331615,-0.134414,-0.064799,
6.212394,6.290762,4.872648,2.669972,0.974448,-0.017232,0.271579,0.570808,0.143723,-0.331721,0.016918,-0.057290,
4.781225,4.856881,4.372316,3.287694,2.027764,0.942462,0.289358,-0.005552,-0.103455,-0.117361,-0.075971,-0.026241,
5.758284,6.083142,5.417163,3.915066,2.358478,0.884739,0.102503,-0.061428,-0.080865,-0.079833,-0.107991,-0.011791,
4.964247,5.253990,4.997283,4.053992,2.755047,1.437168,0.497177,0.085563,-0.009731,-0.032407,-0.147476,-0.043975,
5.260554,5.698563,5.521583,4.534573,3.157152,1.600128,0.552869,0.094314,0.070656,0.060766,-0.212810,-0.048750,
4.360478,4.529093,4.505786,4.010092,3.144968,2.055704,1.057140,0.348109,0.001025,-0.034579,0.070361,-0.034631,
5.235047,5.611142,5.491172,4.564422,3.335306,1.844703,0.807586,0.290564,0.182269,0.157184,-0.148708,-0.036514,
4.506081,4.758753,4.726970,4.156854,3.228806,2.104484,1.091928,0.405692,0.077728,0.017835,0.036447,-0.032452,
4.747439,5.056184,4.987112,4.277723,3.241023,2.053021,1.079607,0.431650,0.147259,0.088957,-0.022507,-0.029685,
6.086386,6.410800,6.123341,4.631822,3.319032,1.796671,1.152350,-0.094792,-0.136917,0.370634,-0.156866,-0.010227,
5.101259,5.347977,5.187457,4.229587,3.012393,1.680331,0.774625,0.171607,0.127021,0.182682,-0.065559,-0.003193,
4.223407,4.364674,4.342137,3.806172,2.914823,1.790264,0.817765,0.137435,-0.101099,0.005081,0.197067,0.008735,
4.392658,4.544783,4.503619,3.872719,3.091219,1.885146,0.853827,0.213023,-0.053687,0.020776,0.119950,-0.003771,
5.317656,5.054192,5.329060,3.075426,5.302898,2.452628,0.344820,0.413905,0.026203,0.602934,0.027416,-0.052070,
4.668455,4.617713,4.708581,3.570783,4.403834,2.541262,0.748824,0.710360,0.169996,0.399068,0.107139,-0.018464,
3.780927,3.709071,3.680293,3.308850,3.053520,2.183511,1.364760,0.885638,0.456557,0.313786,0.224279,0.038784,
4.334087,3.969988,4.240716,2.800467,4.007742,2.753458,0.957517,0.770024,0.144894,0.652959,0.238187,0.034509,
4.037993,3.777019,3.476619,2.603191,2.357772,2.482776,2.041257,1.517454,0.568276,0.860474,0.179222,0.086654,
4.038208,4.022607,3.779198,3.250664,2.233608,2.344893,1.781224,1.142966,0.471506,0.623871,0.269899,0.085170,
4.038361,3.956676,3.682192,3.245516,2.662682,2.256441,1.573046,0.839044,0.700196,0.433177,0.294465,0.080537,
4.516263,4.154006,3.589872,3.426826,3.155919,2.112075,1.216681,0.709649,0.328191,-0.073451,0.290877,0.048156,
4.725303,4.125821,3.983520,3.037673,3.394099,2.634681,1.363605,0.689474,0.538173,0.145018,0.274413,0.062801,
4.057839,3.820087,3.638398,3.231267,3.268225,2.538437,1.839901,1.027751,0.500587,0.372130,0.333092,0.077629,
4.381846,4.299846,4.080610,3.491020,3.613970,2.559108,2.007008,0.792858,0.220605,0.398166,0.301311,0.065765,
4.394430,4.595814,4.557760,3.991234,3.364442,2.747549,2.213654,0.493055,0.519492,0.423317,0.270109,0.054664,
3.674782,3.600237,3.596987,3.417400,3.103423,2.506691,1.934869,1.326676,0.906443,0.582112,0.297117,0.099374,
3.737460,3.563950,3.554707,3.391582,3.334966,2.849510,2.141031,1.558622,0.912881,0.612903,0.311899,0.110786,
4.323969,3.775973,3.758685,3.517908,3.562040,3.010982,2.284587,1.560142,0.901187,0.630125,0.369306,0.117502,
4.423160,3.783556,3.859346,3.246109,3.470288,2.595234,2.318404,1.789883,0.997137,0.865754,0.308901,0.117064,
3.460980,3.258216,3.288536,3.140825,3.193192,2.759702,2.120302,1.607109,0.917120,0.615669,0.246499,0.113097,
3.552748,3.355682,3.590193,3.150959,3.406156,3.061238,1.878854,1.536954,0.779025,0.611019,0.295673,0.103368,
3.959457,3.091635,4.173553,2.437892,3.202443,3.205580,1.142751,1.428601,0.738239,1.104863,0.154794,0.063133,
5.500350,4.279736,2.715433,0.035455,1.951204,1.301788,0.223214,1.609713,0.636619,0.591665,0.240297,-0.027584,
6.989038,5.468761,2.893829,-0.984381,1.320010,0.935923,0.150497,1.537140,0.299092,0.302076,0.206317,-0.034263,
8.426609,6.661034,3.760361,-2.722212,1.049025,0.325363,0.221954,2.089639,-0.449690,0.149359,0.085128,-0.084982,
6.826845,5.811734,3.128109,-1.474671,-0.195068,0.450953,0.177455,1.153199,-0.855814,0.134950,-0.095095,0.000693,
7.394574,6.537803,3.863684,-2.195072,0.353813,1.040590,-0.279099,1.476493,-1.047023,-0.196453,-0.045663,-0.038355,
7.224773,6.201983,3.757132,-1.679624,0.356577,0.885343,-0.469798,1.369570,-1.140115,-0.078375,0.014793,-0.030637,
7.298380,6.229806,3.677378,-1.237994,0.521753,1.103193,0.014387,1.266168,-1.222459,-0.180044,-0.158096,-0.045425,
6.937919,5.807597,2.796072,0.162794,0.043111,0.950790,1.201980,0.101631,-0.980216,-0.457196,-0.386934,-0.014094,
6.618757,5.590802,2.933852,0.669856,0.351070,1.009893,1.089131,0.010398,-0.870195,-0.475238,-0.329111,-0.025365,
5.883156,5.325381,3.587249,1.853076,1.056088,0.913506,0.591731,-0.180677,-0.750329,-0.561363,-0.219805,-0.050564,
5.971335,5.640935,4.095110,2.307847,1.220915,0.757979,0.284356,-0.382443,-0.728262,-0.491995,-0.236958,-0.063392,
6.235131,5.975703,4.353878,2.401536,1.162099,0.553664,0.078467,-0.492029,-0.701432,-0.431024,-0.238200,-0.060107,
5.209812,4.996426,3.987816,2.585513,1.392149,0.639187,0.108413,-0.420511,-0.744268,-0.555929,-0.118005,-0.043777,
5.227667,4.750239,3.783631,2.747359,1.558085,0.579928,0.258178,-0.052486,-0.693379,-0.744946,-0.067936,-0.039722,
6.065914,4.568243,3.034505,2.559326,1.558095,0.457273,0.952707,1.106491,-0.513340,-1.202808,-0.299586,-0.050532,
6.424374,4.595403,2.880941,2.658281,1.887358,0.903089,1.463869,1.354264,-0.693313,-1.145824,-0.426931,-0.070795,
5.576159,4.857808,3.583613,2.647384,1.988929,1.609826,1.490444,0.640339,-0.746713,-1.027390,-0.232991,-0.094982,
5.296274,5.014796,3.902333,2.797168,2.120337,1.632190,1.083499,0.019066,-0.782145,-0.694490,-0.197926,-0.092630,
6.384892,5.887752,5.008657,1.141420,3.034721,1.880357,-0.387819,1.208698,-1.668428,-0.282628,-0.173528,-0.193473,
4.597475,4.930285,4.873627,2.287806,3.371187,1.259336,-0.115012,0.989693,-1.514814,-0.335381,-0.095044,-0.172255,
4.527104,4.855725,4.773645,2.163752,3.490442,1.405953,0.165796,1.141672,-1.628762,-0.335555,-0.042803,-0.173259,
4.856266,5.161410,4.847790,1.826831,3.494027,1.561942,0.306282,1.593180,-1.498584,-0.351616,-0.047813,-0.187455,
6.458610,6.455498,5.277288,-0.393969,3.912529,2.886748,0.416765,2.024758,-1.251463,-0.385840,-0.039609,-0.212803,
4.198133,4.396520,4.279022,2.172939,3.575665,2.346874,1.205918,1.902716,-0.848815,-0.291004,0.274142,-0.087868,
4.499578,4.705427,4.415384,1.880312,3.558283,2.262034,1.120762,1.897476,-1.258884,-0.515629,0.168456,-0.137114,
4.516220,4.518689,3.984250,2.149857,3.094844,2.327147,1.589270,1.496543,-0.800542,-0.447156,0.132583,-0.063616,
4.762875,4.696894,3.884448,1.933875,3.170285,2.707896,2.187414,1.834086,-0.869253,-0.601629,0.059018,-0.063896,
4.774194,4.644437,3.785360,2.242810,2.816702,2.639617,2.054650,1.290024,-0.790635,-0.756574,0.043195,-0.058415,
4.933863,4.822096,4.059797,1.757514,3.144471,2.790316,1.943936,1.795282,-1.156840,-0.873132,-0.018699,-0.107611,
4.445402,4.451808,3.884935,1.724410,3.232398,2.507968,1.697248,1.803985,-1.156417,-0.644434,0.171145,-0.082839,
4.598168,4.683986,4.099844,1.273766,3.418286,2.427052,1.623568,2.086611,-1.631069,-0.770093,0.092988,-0.145257,
4.870809,4.943343,4.335772,1.165226,3.759515,2.701819,1.795013,2.279298,-1.602558,-0.734959,-0.003348,-0.168012,
4.610313,4.419836,4.104979,1.889979,3.398187,2.285898,0.817399,1.376977,-0.986389,-0.675003,0.159926,-0.096169,
6.045689,4.582156,3.933858,-0.586805,4.922049,2.458725,0.315381,1.453948,-1.095153,-1.004929,0.009044,-0.165813,
5.599516,4.822633,3.884819,-0.459929,3.292045,2.913977,0.454863,1.611408,-1.287041,-0.882972,0.000246,-0.139769,
5.584871,4.727324,3.969879,0.048773,3.658860,3.010506,0.304246,1.348680,-1.216756,-1.117899,0.021757,-0.141516,
4.643871,4.449724,4.035964,1.589452,3.249909,2.337423,0.629300,1.004077,-1.495392,-1.118866,0.106927,-0.129759,
5.431938,4.883134,4.173809,0.184145,3.876189,2.615306,0.844769,1.434014,-1.885231,-1.118915,-0.150351,-0.181762,
5.326625,4.773508,3.976130,0.463060,3.805854,2.277041,0.701929,1.517551,-1.817298,-1.028916,-0.096788,-0.168745,
6.024012,5.008326,4.021262,-0.482070,4.393696,2.487442,0.678475,1.755932,-1.663957,-0.967750,-0.118749,-0.190642,
4.723134,4.687724,4.246873,1.063935,3.447981,2.166898,0.750916,1.697805,-1.650429,-0.833317,0.127870,-0.150570,
5.235743,4.980164,4.726384,0.575060,4.458104,2.159185,-0.090374,1.420282,-1.278311,-0.540667,0.159971,-0.171757,
4.781457,5.071277,5.458740,1.660208,4.141670,1.744936,-0.879825,1.477630,-1.000182,-0.283956,0.181979,-0.186297,
5.181917,6.436038,7.704049,1.295915,5.257034,1.670961,-1.730454,1.435968,-0.850039,-0.207312,0.200680,-0.207686,
4.130598,4.624688,5.192866,2.441266,3.889184,1.752927,-0.235484,1.788831,-0.931438,-0.147682,0.283208,-0.135902,
4.781046,5.629631,6.292211,2.209231,4.075778,1.455183,-0.977611,1.944470,-0.759012,-0.154086,0.221144,-0.172464,
3.977208,4.531724,5.182867,2.705990,4.198959,2.069360,0.116661,1.867634,-0.882821,-0.084673,0.333384,-0.137425,
4.889308,5.955220,6.941662,2.217879,5.190275,2.307159,-0.556949,2.225595,-0.399840,0.047383,0.286337,-0.191200,
4.301998,4.932369,5.644019,2.988050,4.349174,2.321632,0.149322,2.131223,-0.563197,-0.105905,0.279657,-0.142380,
5.339157,5.862227,6.913700,3.336206,4.257146,2.156651,-0.578202,2.024983,-0.321020,0.134297,0.155751,-0.113398,
4.245769,4.391745,4.388121,3.988197,3.202613,2.278953,1.410935,0.723457,0.372930,0.205870,0.131076,-0.000032,
5.083734,5.314782,5.194737,4.273366,3.371166,2.170282,1.097493,0.738486,0.340541,0.262659,-0.017773,-0.015631,
4.252975,4.380861,4.367153,3.924592,3.176984,2.275884,1.392422,0.770610,0.371666,0.203543,0.130223,0.001152,
5.332315,5.756313,5.600854,4.561215,3.385477,1.993635,0.716632,0.513243,0.215713,0.136913,-0.129511,-0.037935,
4.679645,4.871728,4.792324,4.033799,3.109413,1.975346,0.951254,0.359206,-0.011050,-0.067082,-0.015691,-0.043934,
4.397108,4.520072,4.453769,3.859759,3.117631,2.161151,1.196963,0.548440,0.131782,0.064334,0.089694,-0.019139,
4.327663,4.473111,4.477307,3.962429,3.209949,2.153886,1.175040,0.444835,0.016932,-0.014757,0.067946,-0.042316,
4.185659,4.337529,4.349987,3.915064,3.219322,2.181017,1.260159,0.487894,0.079961,0.021785,0.100808,-0.036274,
5.019691,5.248453,5.216821,4.147707,3.817413,2.115281,1.394348,0.784665,0.170398,0.313561,-0.041484,-0.031523,
4.272118,4.442445,4.458116,4.001311,3.476146,2.431268,1.600141,0.930187,0.355682,0.286583,0.146556,0.003355,
5.655350,5.729079,6.008875,4.192306,3.808336,1.939437,0.907677,0.617776,-0.172746,0.543138,-0.134739,-0.038081,
4.035712,4.078433,4.129964,3.762261,3.194751,2.409229,1.603454,0.958007,0.507995,0.297092,0.182975,0.022661,
4.268059,4.280225,4.402825,3.964341,3.519698,2.965603,2.043845,1.205698,0.655107,0.385204,0.285249,0.051598,
4.205265,4.137722,4.192922,4.027125,3.662617,2.988883,2.046423,1.275633,0.627033,0.411906,0.311248,0.058682,
4.277943,3.994956,4.235591,3.777722,4.676081,3.358145,1.613966,1.152935,0.483841,0.678183,0.369488,0.056705,
4.301811,4.030169,4.306515,2.723283,5.436303,3.466454,1.119135,1.298237,0.050416,0.859071,0.444325,0.033742,
3.671759,3.468755,3.601278,3.084849,3.610284,2.709394,1.672411,1.399299,0.586534,0.502075,0.304961,0.077850,
3.996096,3.749388,3.900148,2.801185,3.671474,2.563205,1.946052,1.694751,0.870393,0.485585,0.305245,0.088851,
3.557780,3.461740,3.357637,2.683421,2.825142,2.363764,1.833345,1.702027,0.984271,0.466198,0.192239,0.084713,
4.220809,4.180244,3.089426,1.792058,1.552702,1.467731,0.989376,1.569212,1.107723,0.775323,0.279918,0.089670,
4.262445,4.178848,2.239545,1.471371,0.903715,1.103990,1.113597,1.084928,0.811875,1.055320,0.369109,0.138333,
3.744600,3.528399,2.218535,1.987590,1.414538,1.808459,1.525610,1.234284,0.479260,0.672462,0.324183,0.101147,
3.479051,3.367995,3.037756,2.065031,1.993463,2.834521,1.935581,1.205059,0.296966,0.402828,0.241123,0.075560,
3.570286,2.882585,3.400889,2.410889,2.710263,2.626312,2.229389,0.755174,0.456727,0.295313,0.202933,0.065436,
3.750388,2.747319,3.255326,1.991546,2.825628,2.091465,2.531363,0.549112,0.065887,0.309041,0.198107,0.064101,
5.516104,4.167153,2.757592,0.583047,2.418583,0.924146,-0.544990,0.516619,0.594646,1.154879,0.344894,0.018433,
7.813152,5.106869,3.221580,-1.356483,4.039339,0.131406,-1.250893,0.274954,0.309181,0.951974,0.426816,-0.050281,
8.773519,4.859019,2.194088,1.050786,1.080771,-0.865760,-0.357462,1.757860,-0.266542,-0.113382,-0.046968,0.064361,
7.725148,4.672123,1.810598,1.259700,0.056635,-1.409554,0.138140,1.418876,-0.599720,-0.270620,-0.081615,0.089607,
6.943848,4.538746,2.204697,1.506213,-0.049894,-1.484882,0.000938,1.136280,-0.316863,-0.325890,-0.030147,0.076423,
6.772970,4.369191,2.160460,1.799323,0.419600,-1.160386,0.280189,1.354745,-0.482507,-0.746391,-0.216318,0.050170,
8.750432,4.697378,2.041101,2.112876,1.438528,-1.084992,0.434290,2.502010,-1.156473,-1.198933,-0.502650,0.109523,
8.015083,4.518891,2.033229,2.508300,1.516876,-0.979680,0.658965,2.133819,-1.180693,-1.172388,-0.520982,0.071284,
5.498829,4.583405,3.205353,2.242280,1.288945,0.605892,0.802008,0.550697,-0.779566,-1.211049,-0.123754,-0.037561,
5.010840,4.633876,3.568148,2.423881,1.617921,1.113575,0.649118,-0.129587,-0.932268,-0.879093,-0.025078,-0.037620,
5.693843,5.253230,3.703323,2.015934,1.194295,1.035369,0.739212,-0.044469,-0.759756,-0.658710,-0.200804,-0.056177,
5.675898,5.147794,3.468651,1.787216,1.205970,1.319387,1.036429,0.059288,-0.772981,-0.658154,-0.197250,-0.041827,
4.866336,4.653625,3.732933,2.554130,1.707083,1.154201,0.543914,-0.238453,-0.723623,-0.543828,0.010984,-0.022650,
4.622589,4.640829,4.173114,3.152968,1.925904,0.776180,-0.074001,-0.480918,-0.477900,-0.245006,-0.059918,-0.024611,
4.750703,4.833202,4.452133,3.463740,2.149819,0.925726,0.107567,-0.233759,-0.219868,-0.116504,-0.110851,-0.031502,
4.862547,4.806989,4.316025,3.440425,2.319225,1.291918,0.638416,0.223325,-0.082212,-0.155573,-0.034363,-0.034746,
5.252280,5.052854,4.422847,3.532549,2.235310,1.033912,0.543971,0.281859,-0.165893,-0.304021,-0.084414,-0.049102,
5.052613,5.167955,4.846538,3.913303,2.426252,0.987020,0.212369,-0.053933,-0.164721,-0.179410,-0.180506,-0.055847,
5.142153,5.316616,4.942294,3.921588,2.538796,1.173498,0.280175,-0.116877,-0.183037,-0.148175,-0.211019,-0.066075,
5.033043,5.270860,4.993427,4.053424,2.758058,1.426644,0.447720,-0.042002,-0.187293,-0.183571,-0.230105,-0.086366,
4.998068,5.289341,5.071071,4.137643,2.801261,1.444469,0.407998,-0.116693,-0.227738,-0.185758,-0.267332,-0.095586,
